filename,box,class
S2-N0503M05805.jpg,"[914, 459, 1536, 664]",20
S2-N0503M05806.jpg,"[867, 721, 1709, 965]",12
S2-N0503M05806.jpg,"[1375, 795, 1502, 988]",11
S2-N0503M05806.jpg,"[998, 525, 1347, 667]",29
S2-N0503M05806.jpg,"[73, 0, 713, 954]",31
S2-N0503M05806.jpg,"[776, 547, 962, 696]",31
S2-N0503M05806.jpg,"[1365, 256, 1920, 473]",20
S2-N0503M05806.jpg,"[1373, 683, 1920, 896]",31
S2-N0503M05807.jpg,"[1362, 665, 1496, 843]",11
S2-N0503M05807.jpg,"[858, 578, 1695, 813]",12
S2-N0503M05807.jpg,"[0, 0, 760, 743]",31
S2-N0503M05807.jpg,"[973, 352, 1342, 518]",29
S2-N0503M05807.jpg,"[1389, 547, 1920, 745]",31
S2-N0503M05807.jpg,"[1358, 141, 1920, 292]",20
S2-N0503M05808.jpg,"[833, 594, 1705, 839]",12
S2-N0503M05808.jpg,"[1360, 691, 1498, 873]",11
S2-N0503M05808.jpg,"[0, 0, 740, 785]",31
S2-N0503M05808.jpg,"[964, 363, 1920, 527]",29
S2-N0503M05808.jpg,"[1398, 556, 1918, 781]",31
S2-N0503M05808.jpg,"[1353, 103, 1920, 325]",20
S2-N0503M05809.jpg,"[824, 721, 1749, 968]",12
S2-N0503M05809.jpg,"[1386, 811, 1542, 1012]",11
S2-N0503M05809.jpg,"[2, 0, 751, 958]",31
S2-N0503M05809.jpg,"[982, 478, 1920, 638]",29
S2-N0503M05809.jpg,"[1398, 676, 1920, 881]",31
S2-N0503M05809.jpg,"[1352, 226, 1920, 448]",20
S2-N0503M05810.jpg,"[927, 648, 1920, 927]",12
S2-N0503M05810.jpg,"[1527, 757, 1715, 982]",11
S2-N0503M05810.jpg,"[0, 0, 1007, 763]",31
S2-N0503M05810.jpg,"[1058, 398, 1904, 570]",29
S2-N0503M05810.jpg,"[1482, 194, 1920, 323]",20
S2-N0503M05810.jpg,"[1533, 636, 1920, 805]",31
S2-N0503M05811.jpg,"[1005, 652, 1920, 929]",12
S2-N0503M05811.jpg,"[1660, 750, 1876, 1005]",11
S2-N0503M05811.jpg,"[31, 0, 898, 807]",31
S2-N0503M05811.jpg,"[1142, 410, 1920, 541]",29
S2-N0503M05811.jpg,"[1568, 112, 1920, 363]",20
S2-N0503M05812.jpg,"[1008, 653, 1920, 953]",12
S2-N0503M05812.jpg,"[1628, 760, 1920, 1028]",11
S2-N0503M05812.jpg,"[1596, 143, 1920, 287]",20
S2-N0503M05812.jpg,"[1116, 412, 1884, 583]",29
S2-N0503M05812.jpg,"[18, 0, 1076, 834]",31
S2-N0503M05814.jpg,"[765, 734, 1920, 1080]",12
S2-N0503M05814.jpg,"[1178, 809, 1855, 1080]",11
S2-N0503M05814.jpg,"[924, 470, 1904, 630]",20
S2-N0503M05814.jpg,"[0, 0, 624, 1080]",31
S2-N0503M05814.jpg,"[1353, 196, 1920, 403]",20
S2-N0503M05814.jpg,"[1464, 697, 1920, 923]",31
S2-N0503M05815.jpg,"[773, 805, 1434, 1080]",11
S2-N0503M05815.jpg,"[401, 700, 1559, 1048]",12
S2-N0503M05815.jpg,"[0, 0, 260, 1074]",31
S2-N0503M05815.jpg,"[262, 443, 589, 692]",31
S2-N0503M05815.jpg,"[1136, 670, 1920, 925]",31
S2-N0503M05815.jpg,"[280, 718, 518, 967]",29
S2-N0503M05815.jpg,"[1051, 247, 1920, 390]",20
S2-N0503M05815.jpg,"[664, 476, 1878, 643]",29
S2-N0503M05818.jpg,"[380, 482, 1673, 865]",12
S2-N0503M05818.jpg,"[929, 623, 1768, 969]",11
S2-N0503M05818.jpg,"[164, 70, 560, 463]",31
S2-N0503M05818.jpg,"[29, 503, 402, 801]",29
S2-N0503M05818.jpg,"[596, 207, 1920, 443]",29
S2-N0503M05818.jpg,"[1273, 478, 1918, 712]",31
S2-N0503M05818.jpg,"[1086, 0, 1920, 183]",20
S2-N0503M05819.jpg,"[358, 514, 1753, 916]",16
S2-N0503M05819.jpg,"[1144, 664, 1920, 1059]",11
S2-N0503M05819.jpg,"[127, 141, 536, 512]",31
S2-N0503M05819.jpg,"[29, 532, 376, 825]",29
S2-N0503M05819.jpg,"[607, 232, 1920, 478]",29
S2-N0503M05819.jpg,"[1282, 498, 1920, 772]",31
S2-N0503M05819.jpg,"[1102, 7, 1911, 145]",20
S2-N0503M05831.jpg,"[402, 498, 1920, 1080]",12
S2-N0503M05831.jpg,"[109, 570, 418, 892]",29
S2-N0503M05831.jpg,"[782, 207, 1913, 470]",29
S2-N0503M05831.jpg,"[255, 236, 705, 475]",31
S2-N0503M05831.jpg,"[0, 164, 209, 496]",20
S2-N0503M05831.jpg,"[1335, 0, 1920, 195]",20
S2-N0503M05832.jpg,"[577, 498, 1920, 1080]",12
S2-N0503M05832.jpg,"[924, 187, 1920, 445]",29
S2-N0503M05832.jpg,"[540, 143, 867, 507]",31
S2-N0503M05832.jpg,"[0, 173, 435, 453]",20
S2-N0503M05832.jpg,"[354, 572, 573, 796]",29
S2-N0503M05833.jpg,"[622, 404, 1920, 1080]",12
S2-N0503M05833.jpg,"[1033, 138, 1913, 385]",29
S2-N0503M05833.jpg,"[582, 34, 964, 470]",31
S2-N0503M05833.jpg,"[0, 164, 537, 469]",20
S2-N0503M05833.jpg,"[437, 551, 577, 847]",29
S2-N0503M05834.jpg,"[513, 338, 1920, 1080]",12
S2-N0503M05834.jpg,"[0, 161, 456, 447]",20
S2-N0503M05834.jpg,"[519, 187, 905, 425]",31
S2-N0503M05834.jpg,"[928, 143, 1898, 332]",29
S2-N0503M05835.jpg,"[404, 281, 1920, 1080]",12
S2-N0503M05835.jpg,"[0, 158, 402, 438]",20
S2-N0503M05835.jpg,"[467, 186, 840, 412]",31
S2-N0503M05835.jpg,"[896, 82, 1910, 271]",29
S2-N0503M05836.jpg,"[287, 361, 1920, 1080]",12
S2-N0503M05836.jpg,"[0, 156, 381, 477]",20
S2-N0503M05837.jpg,"[147, 258, 1920, 1080]",12
S2-N0503M05837.jpg,"[0, 125, 316, 401]",20
S2-N0503M05838.jpg,"[0, 196, 1920, 1080]",12
S2-N0503M05839.jpg,"[1199, 448, 1348, 584]",18
S2-N0503M05839.jpg,"[1260, 480, 1393, 586]",18
S2-N0503M05839.jpg,"[1702, 436, 1920, 505]",20
S2-N0503M05839.jpg,"[1591, 652, 1758, 772]",29
S2-N0503M05839.jpg,"[0, 0, 890, 795]",31
S2-N0503M05839.jpg,"[909, 522, 1010, 760]",29
S2-N0503M05840.jpg,"[0, 0, 711, 818]",31
S2-N0503M05840.jpg,"[731, 563, 936, 801]",29
S2-N0503M05840.jpg,"[1453, 674, 1658, 812]",29
S2-N0503M05840.jpg,"[1762, 401, 1920, 474]",20
S2-N0503M05840.jpg,"[1616, 483, 1778, 554]",20
S2-N0503M05841.jpg,"[0, 0, 482, 863]",31
S2-N0503M05841.jpg,"[513, 572, 662, 792]",29
S2-N0503M05841.jpg,"[1240, 683, 1424, 816]",29
S2-N0503M05841.jpg,"[1340, 496, 1469, 572]",20
S2-N0503M05841.jpg,"[1489, 425, 1684, 505]",20
S2-N0503M05841.jpg,"[1676, 554, 1884, 874]",29
S2-N0503M05842.jpg,"[828, 474, 986, 634]",18
S2-N0503M05842.jpg,"[456, 532, 627, 798]",29
S2-N0503M05842.jpg,"[1229, 636, 1462, 807]",29
S2-N0503M05842.jpg,"[1524, 347, 1764, 425]",20
S2-N0503M05842.jpg,"[1336, 441, 1558, 505]",20
S2-N0503M05842.jpg,"[1656, 530, 1782, 718]",29
S2-N0503M05842.jpg,"[0, 6, 427, 836]",31
S2-N0503M05843.jpg,"[0, 0, 382, 796]",31
S2-N0503M05843.jpg,"[409, 516, 591, 772]",29
S2-N0503M05843.jpg,"[1182, 603, 1422, 781]",29
S2-N0503M05843.jpg,"[1442, 330, 1722, 403]",20
S2-N0503M05843.jpg,"[1304, 427, 1484, 487]",20
S2-N0503M05844.jpg,"[1222, 612, 1424, 767]",29
S2-N0503M05844.jpg,"[1640, 232, 1896, 345]",20
S2-N0503M05844.jpg,"[1502, 345, 1660, 407]",20
S2-N0503M05844.jpg,"[1393, 423, 1544, 472]",20
S2-N0503M05844.jpg,"[376, 496, 589, 763]",29
S2-N0503M05844.jpg,"[0, 0, 306, 827]",31
S2-N0503M05845.jpg,"[984, 445, 1121, 593]",18
S2-N0503M05845.jpg,"[1349, 610, 1660, 778]",29
S2-N0503M05845.jpg,"[1791, 261, 1920, 347]",20
S2-N0503M05845.jpg,"[1560, 347, 1796, 407]",20
S2-N0503M05845.jpg,"[358, 465, 644, 785]",29
S2-N0503M05845.jpg,"[7, 0, 353, 825]",31
S2-N0503M05846.jpg,"[0, 227, 203, 494]",31
S2-N0503M05846.jpg,"[914, 590, 1256, 783]",29
S2-N0503M05846.jpg,"[1047, 403, 1191, 514]",20
S2-N0503M05846.jpg,"[1227, 327, 1433, 410]",20
S2-N0503M05846.jpg,"[1431, 247, 1529, 318]",20
S2-N0503M05846.jpg,"[10, 525, 164, 773]",29
S2-N0503M05847.jpg,"[940, 621, 1282, 794]",29
S2-N0503M05847.jpg,"[1309, 210, 1640, 303]",20
S2-N0503M05847.jpg,"[1198, 321, 1436, 401]",20
S2-N0503M05848.jpg,"[776, 654, 1044, 852]",29
S2-N0503M05848.jpg,"[1178, 143, 1513, 314]",20
S2-N0503M05848.jpg,"[1042, 343, 1296, 425]",20
S2-N0503M05848.jpg,"[1522, 372, 1916, 725]",29
S2-N0503M05849.jpg,"[624, 37, 1874, 573]",20
S2-N0503M05849.jpg,"[514, 728, 746, 871]",29
S2-N0503M05849.jpg,"[1562, 496, 1914, 946]",29
S2-N0503M05850.jpg,"[533, 516, 704, 561]",20
S2-N0503M05850.jpg,"[447, 734, 802, 954]",29
S2-N0503M05850.jpg,"[1518, 0, 1920, 310]",31
S2-N0503M05851.jpg,"[0, 540, 104, 733]",18
S2-N0503M05851.jpg,"[523, 0, 1920, 638]",20
S2-N0503M05852.jpg,"[632, 0, 1920, 601]",20
S2-N0503M05852.jpg,"[814, 683, 892, 876]",29
S2-N0503M05853.jpg,"[571, 676, 907, 912]",29
S2-N0503M05853.jpg,"[924, 363, 1078, 412]",20
S2-N0503M05853.jpg,"[1109, 252, 1267, 307]",20
S2-N0503M05853.jpg,"[1282, 0, 1726, 143]",20
S2-N0503M05853.jpg,"[654, 443, 748, 562]",20
S2-N0503M05854.jpg,"[0, 484, 218, 800]",18
S2-N0503M05854.jpg,"[105, 525, 279, 689]",18
S2-N0503M05854.jpg,"[1309, 1, 1913, 250]",31
S2-N0503M05854.jpg,"[1036, 261, 1300, 334]",20
S2-N0503M05854.jpg,"[780, 392, 964, 434]",20
S2-N0503M05854.jpg,"[660, 478, 787, 523]",20
S2-N0503M05854.jpg,"[479, 618, 1079, 919]",29
S2-N0503M05856.jpg,"[1264, 0, 1916, 258]",31
S2-N0503M05856.jpg,"[567, 463, 653, 576]",20
S2-N0503M05856.jpg,"[738, 285, 1156, 372]",20
S2-N0503M05856.jpg,"[391, 638, 1123, 1000]",29
S2-N0503M05857.jpg,"[1298, 0, 1920, 305]",31
S2-N0503M05857.jpg,"[984, 527, 1322, 1016]",29
S2-N0503M05857.jpg,"[487, 656, 949, 998]",29
S2-N0503M05857.jpg,"[536, 445, 649, 550]",20
S2-N0503M05857.jpg,"[740, 327, 989, 394]",20
S2-N0503M05857.jpg,"[991, 185, 1273, 292]",20
S2-N0503M05858.jpg,"[1216, 0, 1920, 216]",31
S2-N0503M05858.jpg,"[856, 114, 1042, 263]",20
S2-N0503M05858.jpg,"[418, 412, 536, 496]",20
S2-N0503M05858.jpg,"[340, 605, 884, 978]",29
S2-N0503M05858.jpg,"[978, 551, 1238, 946]",29
S2-N0503M05858.jpg,"[1042, 757, 1209, 857]",24
S2-N0503M05859.jpg,"[182, 561, 802, 958]",29
S2-N0503M05859.jpg,"[271, 318, 456, 461]",20
S2-N0503M05859.jpg,"[522, 201, 833, 278]",20
S2-N0503M05859.jpg,"[791, 96, 893, 181]",20
S2-N0503M05859.jpg,"[478, 292, 553, 378]",20
S2-N0503M05859.jpg,"[926, 518, 967, 966]",29
S2-N0503M05859.jpg,"[990, 525, 1039, 946]",29
S2-N0503M05859.jpg,"[1046, 534, 1115, 937]",29
S2-N0503M05859.jpg,"[919, 0, 1920, 356]",31
S2-N0503M05860.jpg,"[18, 612, 687, 1021]",29
S2-N0503M05860.jpg,"[921, 715, 1065, 908]",24
S2-N0503M05860.jpg,"[0, 266, 520, 589]",31
S2-N0503M05860.jpg,"[518, 0, 1459, 277]",31
S2-N0503M05860.jpg,"[848, 453, 1127, 970]",29
S2-N0503M05861.jpg,"[722, 676, 936, 825]",24
S2-N0503M05861.jpg,"[1518, 59, 1842, 1080]",29
S2-N0503M05861.jpg,"[710, 379, 1022, 983]",29
S2-N0503M05861.jpg,"[249, 475, 700, 915]",29
S2-N0503M05861.jpg,"[0, 534, 278, 904]",29
S2-N0503M05862.jpg,"[513, 674, 764, 838]",24
S2-N0503M05862.jpg,"[1562, 3, 1772, 1075]",29
S2-N0503M05862.jpg,"[516, 307, 870, 1017]",29
S2-N0503M05862.jpg,"[1842, 5, 1918, 759]",29
S2-N0503M05862.jpg,"[112, 431, 436, 749]",29
S2-N0503M05864.jpg,"[498, 555, 780, 999]",24
S2-N0503M05864.jpg,"[454, 574, 753, 979]",24
S2-N0503M05864.jpg,"[381, 581, 608, 954]",24
S2-N0503M05864.jpg,"[669, 7, 754, 1076]",29
S2-N0503M05864.jpg,"[408, 0, 510, 1080]",29
S2-N0503M05864.jpg,"[284, 290, 347, 865]",29
S2-N0503M05864.jpg,"[233, 313, 282, 855]",29
S2-N0503M05864.jpg,"[152, 0, 268, 1080]",29
S2-N0503M05865.jpg,"[353, 563, 776, 845]",24
S2-N0503M05865.jpg,"[475, 0, 561, 1018]",29
S2-N0503M05865.jpg,"[88, 0, 195, 1080]",29
S2-N0503M05865.jpg,"[248, 252, 305, 786]",29
S2-N0503M05865.jpg,"[184, 286, 254, 786]",29
S2-N0503M05866.jpg,"[342, 534, 840, 1053]",24
S2-N0503M05866.jpg,"[218, 0, 338, 1080]",29
S2-N0503M05866.jpg,"[22, 350, 118, 874]",29
S2-N0503M05867.jpg,"[728, 515, 1197, 1080]",24
S2-N0503M05867.jpg,"[672, 539, 1167, 1052]",24
S2-N0503M05867.jpg,"[70, 0, 253, 1080]",29
S2-N0503M05867.jpg,"[0, 143, 648, 923]",29
S2-N0503M05868.jpg,"[407, 452, 985, 924]",24
S2-N0503M05868.jpg,"[276, 39, 356, 869]",29
S2-N0503M05868.jpg,"[87, 294, 147, 805]",29
S2-N0503M05869.jpg,"[1602, 620, 1644, 962]",29
S2-N0503M05873.jpg,"[1125, 633, 1767, 859]",31
S2-N0503M05873.jpg,"[809, 592, 1027, 823]",31
S2-N0503M05885.jpg,"[798, 538, 1142, 990]",29
S2-N0503M05885.jpg,"[444, 621, 767, 843]",29
S2-N0503M05885.jpg,"[0, 372, 409, 845]",31
S2-N0503M05885.jpg,"[1412, 620, 1729, 870]",29
S2-N0503M05885.jpg,"[1362, 463, 1437, 1043]",29
S2-N0503M05886.jpg,"[820, 465, 1222, 945]",29
S2-N0503M05886.jpg,"[1659, 552, 1861, 847]",29
S2-N0503M05886.jpg,"[368, 549, 739, 768]",29
S2-N0503M05886.jpg,"[1561, 330, 1638, 968]",29
S2-N0503M05887.jpg,"[1420, 141, 1751, 912]",29
S2-N0503M05887.jpg,"[713, 298, 1180, 965]",29
S2-N0503M05887.jpg,"[189, 447, 589, 718]",29
S2-N0503M05887.jpg,"[1820, 340, 1892, 874]",29
S2-N0503M05887.jpg,"[1417, 603, 1646, 921]",35
S2-N0503M05888.jpg,"[1598, 445, 1736, 552]",24
S2-N0503M05888.jpg,"[22, 267, 307, 523]",29
S2-N0503M05888.jpg,"[1309, 0, 1396, 773]",29
S2-N0503M05888.jpg,"[1525, 156, 1625, 706]",29
S2-N0503M05888.jpg,"[763, 71, 811, 752]",29
S2-N0503M05888.jpg,"[649, 94, 712, 710]",29
S2-N0503M05888.jpg,"[568, 101, 612, 717]",29
S2-N0503M05888.jpg,"[444, 115, 512, 699]",29
S2-N0503M05890.jpg,"[490, 249, 725, 1080]",29
S2-N0503M05890.jpg,"[953, 701, 1009, 1080]",29
S2-N0503M05890.jpg,"[1710, 691, 1834, 1080]",29
S2-N0503M05891.jpg,"[1444, 308, 1685, 1058]",29
S2-N0503M05891.jpg,"[610, 105, 857, 818]",29
S2-N0503M05891.jpg,"[770, 510, 911, 620]",24
S2-N0503M05891.jpg,"[532, 244, 644, 626]",29
S2-N0503M05892.jpg,"[802, 456, 944, 565]",24
S2-N0503M05892.jpg,"[675, 0, 773, 846]",29
S2-N0503M05892.jpg,"[1659, 0, 1775, 898]",29
S2-N0503M05892.jpg,"[51, 206, 593, 634]",29
S2-N0503M05893.jpg,"[693, 484, 858, 610]",24
S2-N0503M05893.jpg,"[289, 0, 655, 1078]",29
S2-N0503M05893.jpg,"[0, 46, 467, 603]",29
S2-N0503M05894.jpg,"[782, 612, 956, 736]",24
S2-N0503M05894.jpg,"[3, 270, 455, 873]",29
S2-N0503M05895.jpg,"[0, 251, 226, 992]",29
S2-N0503M05895.jpg,"[776, 670, 956, 874]",24
S2-N0503M05896.jpg,"[0, 190, 292, 1080]",29
S2-N0503M05896.jpg,"[771, 679, 966, 812]",24
S2-N0503M05896.jpg,"[690, 535, 806, 774]",29
S2-N0503M05897.jpg,"[729, 656, 944, 825]",24
S2-N0503M05897.jpg,"[0, 408, 172, 933]",29
S2-N0503M05897.jpg,"[616, 508, 762, 804]",29
S2-N0503M05897.jpg,"[891, 743, 963, 877]",41
S2-N0503M05899.jpg,"[247, 256, 733, 887]",29
S2-N0503M05899.jpg,"[669, 641, 936, 845]",24
S2-N0503M05900.jpg,"[638, 656, 933, 878]",24
S2-N0503M05900.jpg,"[0, 192, 240, 929]",29
S2-N0503M05900.jpg,"[262, 367, 704, 861]",29
S2-N0503M05901.jpg,"[618, 692, 973, 1080]",24
S2-N0503M05901.jpg,"[156, 441, 484, 878]",29
S2-N0503M05901.jpg,"[0, 144, 147, 1067]",29
S2-N0503M05901.jpg,"[492, 437, 697, 920]",29
S2-N0503M05902.jpg,"[1190, 671, 1634, 1080]",24
S2-N0503M05902.jpg,"[4, 58, 1227, 1080]",29
S2-N0503M05903.jpg,"[1613, 2, 1735, 1078]",29
S2-N0503M05903.jpg,"[1328, 42, 1407, 1080]",29
S2-N0503M05903.jpg,"[1097, 118, 1179, 1080]",29
S2-N0503M05903.jpg,"[932, 181, 1006, 1080]",29
S2-N0503M05903.jpg,"[0, 367, 343, 633]",31
S2-N0503M05904.jpg,"[852, 652, 1040, 872]",12
S2-N0503M05904.jpg,"[797, 169, 915, 563]",15
S2-N0503M05904.jpg,"[1078, 739, 1157, 841]",11
S2-N0503M05904.jpg,"[1296, 90, 1711, 498]",31
S2-N0503M05904.jpg,"[1720, 163, 1913, 512]",31
S2-N0503M05904.jpg,"[691, 574, 1313, 656]",31
S2-N0503M05904.jpg,"[16, 0, 507, 487]",31
S2-N0503M05904.jpg,"[529, 367, 662, 570]",31
S2-N0503M05904.jpg,"[1336, 519, 1918, 903]",31
S2-N0503M05904.jpg,"[1030, 681, 1262, 789]",31
S2-N0503M05904.jpg,"[670, 672, 885, 795]",31
S2-N0503M05904.jpg,"[251, 570, 674, 839]",31
S2-N0503M05924.jpg,"[608, 0, 850, 534]",15
S2-N0503M05924.jpg,"[1531, 100, 1647, 544]",15
S2-N0503M05924.jpg,"[0, 0, 318, 603]",20
S2-N0503M05924.jpg,"[1102, 592, 1161, 662]",24
S2-N0503M05925.jpg,"[458, 0, 720, 537]",15
S2-N0503M05925.jpg,"[1390, 102, 1505, 566]",15
S2-N0503M05925.jpg,"[1013, 574, 1096, 745]",24
S2-N0503M05925.jpg,"[0, 0, 145, 557]",20
S2-N0503M05926.jpg,"[307, 0, 592, 494]",15
S2-N0503M05926.jpg,"[1274, 86, 1379, 505]",15
S2-N0503M05926.jpg,"[1014, 592, 1108, 703]",24
S2-N0503M05927.jpg,"[565, 0, 832, 508]",15
S2-N0503M05927.jpg,"[1526, 74, 1644, 503]",15
S2-N0503M05927.jpg,"[1416, 616, 1542, 861]",24
S2-N0503M05927.jpg,"[0, 0, 245, 523]",20
S2-N0503M05928.jpg,"[738, 0, 998, 497]",15
S2-N0503M05928.jpg,"[1729, 36, 1861, 509]",15
S2-N0503M05928.jpg,"[1833, 614, 1920, 790]",24
S2-N0503M05928.jpg,"[0, 0, 438, 583]",20
S2-N0503M05929.jpg,"[886, 0, 1149, 489]",15
S2-N0503M05929.jpg,"[0, 0, 593, 641]",20
S2-N0503M05930.jpg,"[1002, 0, 1273, 496]",15
S2-N0503M05930.jpg,"[0, 0, 717, 649]",20
S2-N0503M05931.jpg,"[876, 151, 1196, 1065]",15
S2-N0503M05931.jpg,"[0, 0, 531, 1080]",20
S2-N0503M05932.jpg,"[605, 136, 938, 1080]",15
S2-N0503M05932.jpg,"[1687, 582, 1809, 1080]",15
S2-N0503M05932.jpg,"[0, 0, 163, 1080]",20
S2-N0503M05933.jpg,"[121, 0, 501, 950]",15
S2-N0503M05933.jpg,"[1206, 465, 1289, 894]",15
S2-N0503M05963.jpg,"[585, 459, 744, 712]",11
S2-N0503M05964.jpg,"[767, 420, 998, 679]",11
S2-N0503M05965.jpg,"[820, 459, 1031, 701]",11
S2-N0503M05966.jpg,"[815, 476, 1026, 771]",11
S2-N0503M05967.jpg,"[806, 488, 1107, 806]",11
S2-N0503M06008.jpg,"[1709, 511, 1920, 641]",20
S2-N0503M06013.jpg,"[1582, 692, 1689, 890]",24
S2-N0503M06022.jpg,"[771, 460, 1028, 970]",37
S2-N0503M06230.jpg,"[630, 19, 749, 653]",15
S2-N0503M06230.jpg,"[467, 536, 629, 652]",9
S2-N0503M06230.jpg,"[551, 559, 676, 651]",9
S2-N0503M06231.jpg,"[1122, 24, 1229, 650]",15
S2-N0503M06231.jpg,"[994, 566, 1155, 650]",9
S2-N0503M06232.jpg,"[951, 84, 1186, 818]",15
S2-N0503M06232.jpg,"[2, 678, 247, 769]",20
S2-N0503M06233.jpg,"[845, 86, 1077, 789]",15
S2-N0503M06234.jpg,"[731, 78, 975, 776]",15
S2-N0503M06235.jpg,"[405, 72, 628, 921]",15
S2-N0503M06241.jpg,"[168, 0, 542, 883]",15
S2-N0503M06242.jpg,"[961, 0, 1217, 876]",15
S2-N0503M06243.jpg,"[1174, 0, 1542, 923]",15
S2-N0503M06243.jpg,"[0, 671, 223, 896]",20
S2-N0503M06244.jpg,"[1458, 0, 1869, 672]",15
S2-N0503M06244.jpg,"[900, 332, 1151, 907]",11
S2-N0503M06244.jpg,"[0, 420, 518, 690]",20
S2-N0503M06248.jpg,"[562, 219, 892, 1078]",11
S2-N0503M06248.jpg,"[1065, 0, 1390, 661]",15
S2-N0503M06248.jpg,"[0, 478, 91, 715]",20
S2-N0503M06249.jpg,"[557, 201, 977, 1078]",11
S2-N0503M06249.jpg,"[1073, 0, 1411, 677]",15
S2-N0503M06249.jpg,"[0, 461, 96, 661]",20
S2-N0503M06250.jpg,"[563, 4, 1091, 1080]",11
S2-N0503M06250.jpg,"[1133, 2, 1467, 600]",15
S2-N0503M06250.jpg,"[0, 397, 162, 553]",20
S2-N0503M06256.jpg,"[731, 0, 890, 1080]",18
S2-N0503M06256.jpg,"[336, 843, 637, 1058]",18
S2-N0503M06256.jpg,"[35, 873, 336, 1079]",18
S2-N0503M06256.jpg,"[936, 818, 1893, 1080]",20
S2-N0503M06256.jpg,"[4, 985, 660, 1074]",20
S2-N0503M06257.jpg,"[1163, 0, 1315, 890]",18
S2-N0503M06257.jpg,"[833, 695, 1099, 904]",18
S2-N0503M06257.jpg,"[577, 726, 837, 898]",18
S2-N0503M06257.jpg,"[0, 590, 133, 854]",18
S2-N0503M06257.jpg,"[589, 821, 989, 925]",20
S2-N0503M06257.jpg,"[971, 930, 1918, 1080]",29
S2-N0503M06257.jpg,"[1409, 730, 1920, 930]",20
S2-N0503M06258.jpg,"[611, 729, 962, 918]",12
S2-N0503M06258.jpg,"[382, 328, 636, 463]",18
S2-N0503M06258.jpg,"[634, 304, 908, 482]",18
S2-N0503M06258.jpg,"[727, 859, 868, 994]",11
S2-N0503M06258.jpg,"[0, 487, 440, 712]",31
S2-N0503M06258.jpg,"[1498, 749, 1904, 958]",31
S2-N0503M06258.jpg,"[1231, 253, 1920, 504]",20
S2-N0503M06258.jpg,"[1091, 435, 1201, 490]",20
S2-N0503M06258.jpg,"[379, 419, 929, 522]",20
S2-N0503M06258.jpg,"[937, 665, 1488, 889]",31
S2-N0503M06258.jpg,"[1760, 596, 1920, 771]",29
S2-N0503M06258.jpg,"[1686, 590, 1740, 733]",29
S2-N0503M06258.jpg,"[1486, 581, 1571, 724]",29
S2-N0503M06258.jpg,"[1576, 592, 1672, 719]",29
S2-N0503M06258.jpg,"[1415, 582, 1469, 700]",29
S2-N0503M06258.jpg,"[1277, 574, 1344, 695]",29
S2-N0503M06258.jpg,"[1151, 564, 1266, 674]",29
S2-N0503M06258.jpg,"[251, 726, 477, 886]",31
S2-N0503M06259.jpg,"[620, 271, 900, 447]",18
S2-N0503M06259.jpg,"[602, 693, 946, 891]",12
S2-N0503M06259.jpg,"[719, 827, 860, 964]",11
S2-N0503M06259.jpg,"[373, 295, 628, 414]",18
S2-N0503M06259.jpg,"[367, 394, 793, 505]",20
S2-N0503M06259.jpg,"[851, 498, 1911, 694]",29
S2-N0503M06259.jpg,"[931, 638, 1913, 972]",31
S2-N0503M06259.jpg,"[2, 461, 418, 714]",31
S2-N0503M06259.jpg,"[202, 718, 429, 834]",31
S2-N0503M06259.jpg,"[1229, 223, 1920, 498]",20
S2-N0503M06260.jpg,"[18, 795, 384, 941]",18
S2-N0503M06260.jpg,"[790, 0, 935, 983]",18
S2-N0503M06260.jpg,"[1011, 759, 1920, 1021]",20
S2-N0503M06261.jpg,"[1108, 0, 1285, 1080]",18
S2-N0503M06261.jpg,"[790, 851, 1066, 1019]",18
S2-N0503M06261.jpg,"[536, 878, 788, 1016]",18
S2-N0503M06261.jpg,"[1413, 912, 1920, 1080]",20
S2-N0503M06261.jpg,"[523, 972, 1125, 1080]",20
S2-N0503M06266.jpg,"[370, 0, 775, 368]",15
S2-N0503M06267.jpg,"[208, 400, 1920, 728]",20
S2-N0503M06267.jpg,"[628, 0, 1920, 386]",20
S2-N0503M06268.jpg,"[0, 350, 146, 656]",18
S2-N0503M06268.jpg,"[401, 0, 1265, 723]",20
S2-N0503M06268.jpg,"[1265, 0, 1914, 827]",20
S2-N0503M06276.jpg,"[259, 376, 633, 589]",18
S2-N0503M06276.jpg,"[0, 440, 822, 747]",20
S2-N0503M06277.jpg,"[365, 330, 725, 535]",18
S2-N0503M06277.jpg,"[0, 374, 898, 722]",20
S2-N0503M06278.jpg,"[0, 367, 963, 749]",20
S2-N0503M06279.jpg,"[0, 370, 406, 726]",18
S2-N0503M06279.jpg,"[0, 461, 614, 741]",20
S2-N0503M06279.jpg,"[1304, 229, 1918, 1077]",31
S2-N0503M06279.jpg,"[0, 93, 1306, 1077]",31
S2-N0503M06280.jpg,"[1224, 11, 1670, 991]",31
S2-N0503M06280.jpg,"[73, 314, 457, 1074]",31
S2-N0503M06280.jpg,"[476, 456, 1218, 1070]",31
S2-N0503M06281.jpg,"[26, 0, 963, 1080]",31
S2-N0503M06282.jpg,"[0, 0, 901, 1080]",31
S2-N0503M06283.jpg,"[3, 1, 411, 181]",31
S2-N0503M06283.jpg,"[0, 179, 107, 1007]",31
S2-N0503M06283.jpg,"[99, 160, 251, 1080]",31
